ID;Operation Type;Operation Date;Result;Valid;ECU ID;ECU;VIN;VAN;PIC;Archetype ID;tipo;Station Zone;Station;Plant;err_description;error_code;ecu_data_package_version;error_code;AN;VP;VCB;PAIS;GAMMA;CABINA;POWER;AXLES;TIPO AXLE;VERSION;TIPO VERSION;WHEELBASE;SUSPENSION;TIPO SUSPENSION;HANDRIVE;GEARBOX;MT;040 TWIN;RT;BRAKES;FDP;0;1;2;3;5;6;OK
12803942;ECU_COMPONENT_TEST;15/05/2020 12:37;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62ATZ0C431143;V11763998;AA6AA4D1000323;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;7;;;;11763998;AA6AA4D1000323;AA6AA4D1;ITALY;A;AS-SX;460 C11;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2210 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12803952;ECU_COMPONENT_TEST;15/05/2020 12:42;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62ATZ0C431143;V11763998;AA6AA4D1000323;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;1;;;;11763998;AA6AA4D1000323;AA6AA4D1;ITALY;A;AS-SX;460 C11;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2210 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;1;;;;;
12803964;ECU_COMPONENT_TEST;15/05/2020 12:43;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62ATZ0C431143;V11763998;AA6AA4D1000323;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;1;;;;11763998;AA6AA4D1000323;AA6AA4D1;ITALY;A;AS-SX;460 C11;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2210 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;1;;;;;
12803967;ECU_COMPONENT_TEST;15/05/2020 12:45;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62ATZ0C431143;V11763998;AA6AA4D1000323;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;0;;;;11763998;AA6AA4D1000323;AA6AA4D1;ITALY;A;AS-SX;460 C11;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2210 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;1;;;;;;
12804051;ECU_COMPONENT_TEST;15/05/2020 12:52;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C430944;V11750745;CA4AA3D1000452;5802713014;S-WAY NP;MADRID - REVISIONE 410;EOL-4166;Madrid;7;;;;11750745;CA4AA3D1000452;CA4AA3D1;SPAIN;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;;1
12804052;ECU_COMPONENT_TEST;15/05/2020 12:46;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62ATZ0C431143;V11763998;AA6AA4D1000323;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;0;;;;11763998;AA6AA4D1000323;AA6AA4D1;ITALY;A;AS-SX;460 C11;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2210 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;1;;;;;;
12804171;ECU_COMPONENT_TEST;15/05/2020 12:50;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AVZ0C428998;V11730319;AA8BA4D1000104;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;7;;;;11730319;AA8BA4D1000104;AA8BA4D1;ITALY;A;AS-SX;510 C13;4X2;1;TRATTOR;1;3800;FP;2;SX;12TX 2420 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12804232;ECU_COMPONENT_TEST;15/05/2020 12:56;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62ATZ0C431143;V11763998;AA6AA4D1000323;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;7;;;;11763998;AA6AA4D1000323;AA6AA4D1;ITALY;A;AS-SX;460 C11;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2210 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12804485;ECU_COMPONENT_TEST;15/05/2020 13:04;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AVZ0C430411;V11755904;AA8AA4D1000639;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3031;Madrid;7;;;;11755904;AA8AA4D1000639;AA8AA4D1;SPAIN;A;AS-SX;510 C13;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2420 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12804585;ECU_COMPONENT_TEST;15/05/2020 13:28;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C430665;V11735010;CA4AA3D1000310;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3034;Madrid;7;;;;11735010;CA4AA3D1000310;CA4AA3D1;ITALY;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;;1
12804640;ECU_COMPONENT_TEST;15/05/2020 13:33;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AUZ0C430950;V11754797;AA7AA4D1000519;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3031;Madrid;7;;;;11754797;AA7AA4D1000519;AA7AA4D1;CZECH REPUBLIC;A;AS-SX;480 C11;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2210 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12804719;ECU_COMPONENT_TEST;15/05/2020 15:40;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62ATZ0C431111;V11761739;AA6AA4D1000388;5802713010;S-WAY DIESEL;MADRID - REVISIONE 410;EOL-4166;Madrid;7;;;;11761739;AA6AA4D1000388;AA6AA4D1;SPAIN;A;AS-SX;460 C11;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2210 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12804978;ECU_COMPONENT_TEST;15/05/2020 16:48;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AUZ0C430980;V11758577;AA7BB4D1000058;5802713010;S-WAY DIESEL;MADRID - REVISIONE 410;EOL-4166;Madrid;7;;;;11758577;AA7BB4D1000058;AA7BB4D1;GERMANY;A;AS-SX;480 C11;4X2;1;LOW TR;2;3800;FP;2;SX;12TX 2210 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12806387;ECU_COMPONENT_TEST;18/05/2020 6:26;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AUZ0C430815;V11749893;AA7AA4D1000502;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;7;;;;11749893;AA7AA4D1000502;AA7AA4D1;CZECH REPUBLIC;A;AS-SX;480 C11;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2210 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12806396;ECU_COMPONENT_TEST;18/05/2020 6:22;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C430882;V11760029;CA4AA3D1000445;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3031;Madrid;7;;;;11760029;CA4AA3D1000445;CA4AA3D1;GERMANY;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;;1
12806554;ECU_COMPONENT_TEST;18/05/2020 6:30;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AUZ0C430815;V11749893;AA7AA4D1000502;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;6;;;;11749893;AA7AA4D1000502;AA7AA4D1;CZECH REPUBLIC;A;AS-SX;480 C11;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2210 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;1;
12806733;ECU_COMPONENT_TEST;18/05/2020 6:50;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C431069;V11750751;CA4AA3D1000452;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;7;;;;11750751;CA4AA3D1000452;CA4AA3D1;SPAIN;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;;1
12806876;ECU_COMPONENT_TEST;18/05/2020 7:04;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C430686;V11743651;CA4AA3D1000373;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;7;;;;11743651;CA4AA3D1000373;CA4AA3D1;FRANCE;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;;1
12806916;ECU_COMPONENT_TEST;18/05/2020 7:15;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C430804;V11734305;CA4AA3D1000237;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;7;;;;11734305;CA4AA3D1000237;CA4AA3D1;ITALY;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;;1
12807046;ECU_COMPONENT_TEST;18/05/2020 7:28;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C430927;V11737408;CA4AA3D1000325;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;7;;;;11737408;CA4AA3D1000325;CA4AA3D1;HOLLAND;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;;1
12807072;ECU_COMPONENT_TEST;18/05/2020 7:32;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AWZ0C430730;V11758120;AA9AA4D1000166;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3031;Madrid;7;;;;11758120;AA9AA4D1000166;AA9AA4D1;FRANCE;A;AS-SX;570 C13;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2620 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12807171;ECU_COMPONENT_TEST;18/05/2020 7:51;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZLC430680;V11740875;CA4AA3D1000389;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;7;;;;11740875;CA4AA3D1000389;CA4AA3D1;POLAND;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;;1
12807495;ECU_COMPONENT_TEST;18/05/2020 8:19;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C430539;V04351398;CA4AA3D1000146;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;7;;;;4351398;CA4AA3D1000146;CA4AA3D1;FITTIZIO;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;;1
12807828;ECU_COMPONENT_TEST;18/05/2020 8:36;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AVZ0C430750;V11758793;AA8AA4D1000662;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3031;Madrid;7;;;;11758793;AA8AA4D1000662;AA8AA4D1;ITALY;A;AS-SX;510 C13;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2420 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12807878;ECU_COMPONENT_TEST;18/05/2020 8:47;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C430549;V11658061;CA4BA3D1000010;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;6;;;;11658061;CA4BA3D1000010;CA4BA3D1;HCV STOCK;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;FP;2;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;1;
12807903;ECU_COMPONENT_TEST;18/05/2020 8:52;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C430549;V11658061;CA4BA3D1000010;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;7;;;;11658061;CA4BA3D1000010;CA4BA3D1;HCV STOCK;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;FP;2;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;;1
12807999;ECU_COMPONENT_TEST;18/05/2020 9:00;OK;1 OK;471;MULTIPLEXER BCM_HIMUX CONTINENTAL;WJMM62AWXLC430343;V11747893;WHBB24D1000723;5802109393;EVO DIESEL;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;7;;;;11747893;WHBB24D1000723;WHBB24D1;ISRAELE;W;AS-EV;570 C13;4X2;1;TRATTOR;1;3800;P;1;SX;TX-12M;18-20T;NO ADD;SR;DIS-DIS;A54T;;;;;;;1
12808035;ECU_COMPONENT_TEST;18/05/2020 9:05;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C430672;V11735036;CA4AA3D1000310;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3031;Madrid;6;;;;11735036;CA4AA3D1000310;CA4AA3D1;ITALY;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;1;
12808090;ECU_COMPONENT_TEST;18/05/2020 9:09;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C430672;V11735036;CA4AA3D1000310;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3031;Madrid;6;;;;11735036;CA4AA3D1000310;CA4AA3D1;ITALY;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;1;
12808159;ECU_COMPONENT_TEST;18/05/2020 9:14;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C430672;V11735036;CA4AA3D1000310;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3031;Madrid;7;;;;11735036;CA4AA3D1000310;CA4AA3D1;ITALY;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;;1
12808162;ECU_COMPONENT_TEST;18/05/2020 9:16;NOK (20);1 OK;471;MULTIPLEXER BCM_HIMUX CONTINENTAL;WJMM62AW9LC430933;V11747887;WHBB24D1000723;5802109393;EVO DIESEL;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;1;;;;11747887;WHBB24D1000723;WHBB24D1;ISRAELE;W;AS-EV;570 C13;4X2;1;TRATTOR;1;3800;P;1;SX;TX-12M;18-20T;NO ADD;SR;DIS-DIS;A54T;;1;;;;;
12808194;ECU_COMPONENT_TEST;18/05/2020 9:18;OK;1 OK;471;MULTIPLEXER BCM_HIMUX CONTINENTAL;WJMM62AW9LC430933;V11747887;WHBB24D1000723;5802109393;EVO DIESEL;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;7;;;;11747887;WHBB24D1000723;WHBB24D1;ISRAELE;W;AS-EV;570 C13;4X2;1;TRATTOR;1;3800;P;1;SX;TX-12M;18-20T;NO ADD;SR;DIS-DIS;A54T;;;;;;;1
12808577;ECU_COMPONENT_TEST;18/05/2020 10:16;NOK (20);1 OK;471;MULTIPLEXER BCM_HIMUX CONTINENTAL;WJMA62AP40C430314;V11734098;GA3T13B1000014;5802297246;EVO X-WAY;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;6;;;;11734098;GA3T13B1000014;GA3T13B1;ITALY;G;AD-EV;360 C9;4X2;1;CABINAT;3;3800;MEC;3;SX;16S 1820 TO;18-20TN;NO ADD;HR;DIS-DIS;D24C;;;;;;1;
12808681;ECU_COMPONENT_TEST;18/05/2020 10:26;NOK (20);1 OK;471;MULTIPLEXER BCM_HIMUX CONTINENTAL;WJMA62AP90C430440;V11734107;GA3T13B1000014;5802297246;EVO X-WAY;MADRID - ATS SENSOR TEST;EOL-3031;Madrid;3;;;;11734107;GA3T13B1000014;GA3T13B1;ITALY;G;AD-EV;360 C9;4X2;1;CABINAT;3;3800;MEC;3;SX;16S 1820 TO;18-20TN;NO ADD;HR;DIS-DIS;D24C;;;;1;;;
12808864;ECU_COMPONENT_TEST;18/05/2020 10:41;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C430661;V11658066;CA4BA3D1000010;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;7;;;;11658066;CA4BA3D1000010;CA4BA3D1;HCV STOCK;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;FP;2;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;;1
12808931;ECU_COMPONENT_TEST;18/05/2020 10:20;OK;1 OK;471;MULTIPLEXER BCM_HIMUX CONTINENTAL;WJMA62AP40C430314;V11734098;GA3T13B1000014;5802297246;EVO X-WAY;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;7;;;;11734098;GA3T13B1000014;GA3T13B1;ITALY;G;AD-EV;360 C9;4X2;1;CABINAT;3;3800;MEC;3;SX;16S 1820 TO;18-20TN;NO ADD;HR;DIS-DIS;D24C;;;;;;;1
12808969;ECU_COMPONENT_TEST;18/05/2020 10:52;NOK (20);1 OK;471;MULTIPLEXER BCM_HIMUX CONTINENTAL;WJMA62AP70C430436;V11734097;GA3T13B1000014;5802297246;EVO X-WAY;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;0;;;;11734097;GA3T13B1000014;GA3T13B1;ITALY;G;AD-EV;360 C9;4X2;1;CABINAT;3;3800;MEC;3;SX;16S 1820 TO;18-20TN;NO ADD;HR;DIS-DIS;D24C;1;;;;;;
12809104;ECU_COMPONENT_TEST;18/05/2020 11:06;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AVZ0C430981;V11758686;AA8AA4D1000661;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;7;;;;11758686;AA8AA4D1000661;AA8AA4D1;FRANCE;A;AS-SX;510 C13;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2420 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12809151;ECU_COMPONENT_TEST;18/05/2020 10:31;OK;1 OK;471;MULTIPLEXER BCM_HIMUX CONTINENTAL;WJMA62AP90C430440;V11734107;GA3T13B1000014;5802297246;EVO X-WAY;MADRID - ATS SENSOR TEST;EOL-3031;Madrid;7;;;;11734107;GA3T13B1000014;GA3T13B1;ITALY;G;AD-EV;360 C9;4X2;1;CABINAT;3;3800;MEC;3;SX;16S 1820 TO;18-20TN;NO ADD;HR;DIS-DIS;D24C;;;;;;;1
12809208;ECU_COMPONENT_TEST;18/05/2020 10:54;OK;1 OK;471;MULTIPLEXER BCM_HIMUX CONTINENTAL;WJMA62AP70C430436;V11734097;GA3T13B1000014;5802297246;EVO X-WAY;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;7;;;;11734097;GA3T13B1000014;GA3T13B1;ITALY;G;AD-EV;360 C9;4X2;1;CABINAT;3;3800;MEC;3;SX;16S 1820 TO;18-20TN;NO ADD;HR;DIS-DIS;D24C;;;;;;;1
12809283;ECU_COMPONENT_TEST;18/05/2020 11:15;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62ATZ0C431110;V11761736;AA6AA4D1000388;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3031;Madrid;7;;;;11761736;AA6AA4D1000388;AA6AA4D1;SPAIN;A;AS-SX;460 C11;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2210 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12809470;ECU_COMPONENT_TEST;18/05/2020 11:34;OK;1 OK;471;MULTIPLEXER BCM_HIMUX CONTINENTAL;WJME62RN90C430362;V11752307;QE2E16B1000061;5802109393;EVO DIESEL;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;7;;;;11752307;QE2E16B1000061;QE2E16B1;ITALY;Q;AD-EV;330 C9;6X2P;2;CABINAT;3;4200;P;1;SX;16M;26;STER;SR;DIS-DIS;B26Y;;;;;;;1
12809756;ECU_COMPONENT_TEST;18/05/2020 11:59;OK;1 OK;471;MULTIPLEXER BCM_HIMUX CONTINENTAL;WJMM62ATX0C428545;V11720339;WB6B23D1000458;5802109393;EVO DIESEL;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;7;;;;11720339;WB6B23D1000458;WB6B23D1;ITALY;W;AS-EV;460 C11;4X2;1;TRATTOR;1;3650;P;1;SX;TX-12M;18-20T;NO ADD;SR;DIS-DIS;A44T;;;;;;;1
12809821;ECU_COMPONENT_TEST;18/05/2020 11:43;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AVZ0C430982;V11758803;AA8AA4D1000662;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;7;;;;11758803;AA8AA4D1000662;AA8AA4D1;ITALY;A;AS-SX;510 C13;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2420 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12809912;ECU_COMPONENT_TEST;18/05/2020 12:08;OK;1 OK;471;MULTIPLEXER BCM_HIMUX CONTINENTAL;WJME62RN10C431036;V11735934;QE1E18E1000023;5802109393;EVO DIESEL;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;7;;;;11735934;QE1E18E1000023;QE1E18E1;ITALY;Q;AD-EV;310 C9;6X2P;2;CABINAT;3;4800;P;1;SX;AUTOMAT;26;STER;SR;DIS-DIS;B26Y;;;;;;;1
12810065;ECU_COMPONENT_TEST;18/05/2020 12:18;NOK (20);1 OK;471;MULTIPLEXER BCM_HIMUX CONTINENTAL;WJME62RTX0C431017;V11761894;QK6E16D2000033;5802109393;EVO DIESEL;MADRID - ATS SENSOR TEST;EOL-3031;Madrid;7;;;;11761894;QK6E16D2000033;QK6E16D2;ITALY;Q;AT-EV;460 C11;6X2P;2;CABINAT;3;4200;P;1;SX;TX-12M;26;STER;SR;DIS-DIS;B36Y;;;;;;;1
12810251;ECU_COMPONENT_TEST;18/05/2020 12:29;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C430877;V11759525;CA4AA3D1000337;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;7;;;;11759525;CA4AA3D1000337;CA4AA3D1;SPAIN;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;;1
12810328;ECU_COMPONENT_TEST;18/05/2020 12:37;OK;1 OK;471;MULTIPLEXER BCM_HIMUX CONTINENTAL;WJMM62AT10C430894;V11761290;AGFA23CC000045;5802407254;EVO NP;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;7;;;;11761290;AGFA23CC000045;AGFA23CC;UNITED KINGDOM;A;AS-EV;460C13G;4X2;1;TRATTOR;1;3800;P;1;DX;TX-12M;18-20;NO ADD;SR;DIS-DIS;UM4T;;;;;;;1
12810364;ECU_COMPONENT_TEST;18/05/2020 12:32;NOK (20);1 OK;471;MULTIPLEXER BCM_HIMUX CONTINENTAL;WJME62RTX0C431017;V11761894;QK6E16D2000033;5802109393;EVO DIESEL;MADRID - ATS SENSOR TEST;EOL-3031;Madrid;7;;;;11761894;QK6E16D2000033;QK6E16D2;ITALY;Q;AT-EV;460 C11;6X2P;2;CABINAT;3;4200;P;1;SX;TX-12M;26;STER;SR;DIS-DIS;B36Y;;;;;;;1
12810569;ECU_COMPONENT_TEST;18/05/2020 12:56;OK;1 OK;471;MULTIPLEXER BCM_HIMUX CONTINENTAL;WJME62RT80C431016;V11761876;QK6E16D2000033;5802109393;EVO DIESEL;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;7;;;;11761876;QK6E16D2000033;QK6E16D2;ITALY;Q;AT-EV;460 C11;6X2P;2;CABINAT;3;4200;P;1;SX;TX-12M;26;STER;SR;DIS-DIS;B36Y;;;;;;;1
12810781;ECU_COMPONENT_TEST;18/05/2020 13:01;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AUZ0C430838;V11754799;AA7AA4D1000519;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3031;Madrid;5;;;;11754799;AA7AA4D1000519;AA7AA4D1;CZECH REPUBLIC;A;AS-SX;480 C11;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2210 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;1;;
12810816;ECU_COMPONENT_TEST;18/05/2020 12:41;NOK (20);1 OK;471;MULTIPLEXER BCM_HIMUX CONTINENTAL;WJME62RTX0C431017;V11761894;QK6E16D2000033;5802109393;EVO DIESEL;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;6;;;;11761894;QK6E16D2000033;QK6E16D2;ITALY;Q;AT-EV;460 C11;6X2P;2;CABINAT;3;4200;P;1;SX;TX-12M;26;STER;SR;DIS-DIS;B36Y;;;;;;1;
